1,bambang,Direktur Utama,admin,2026-01-01,08:00
2,doni,Manajer,admin,2025-01-01,08:00
3,layla,Manajer,admin,2025-01-01,08:00
4,gusion,Supervisor,user biasa,2025-01-01,08:00
5,kadita,Staff,user biasa,2025-01-01,08:00
6,alucard,Staff,user biasa,2025-01-01,08:00
7,siter,Staff,user biasa,2025-01-01,08:00
8,ade,Staff,user biasa,2025-01-01,08:00
9,blud,Supervisor,user biasa,2025-01-01,08:00
10,granger,Staff,user biasa,2025-01-01,08:00
11,sora,Staff,user biasa,2025-01-01,08:00
12,obsidia,Staff,user biasa,2025-01-01,08:00
13,ixia,Staff,user biasa,2025-01-01,08:00
14,tigreal,Staff,user biasa,2025-01-01,08:00
15,ucup,Staff,user biasa,2025-01-01,08:00



